Professor ID,Course ID,Section,Seats
757,925,3,30
757,925,7,30
757,925,12,30
757,925,2,30
757,925,5,30
757,925,9,30
757,926,5,30
757,926,11,30
757,926,31,30
757,926,6,30
757,926,15,30
757,926,25,30
757,926,29,30
757,926,10,30
757,926,13,30
757,926,19,30
757,926,8,30
757,926,14,30
757,926,30,30
757,926,4,30
757,926,20,30
757,926,21,30
757,926,12,30
757,926,23,30
757,926,24,30
757,926,3,30
757,926,7,30
757,926,22,30
757,926,28,30
757,926,1,30
757,926,9,30
757,926,16,30
757,926,27,30
757,926,2,30
757,926,17,30
757,926,18,30
757,926,26,30
757,927,1,30
757,927,5,30
757,927,4,30
757,927,6,30
757,927,2,30
757,927,3,30
757,928,A,30
757,929,7,30
757,929,2,30
757,929,4,30
757,929,10,30
757,929,6,30
757,930,C,30
757,929,1,30
757,930,B,30
757,930,A,30
757,929,3,30
757,929,8,30
757,929,5,30
757,929,9,30
757,931,1,30
757,932,1,30
757,932,2,30
757,933,7,30
757,933,6,30
757,933,5,30
757,933,3,30
757,933,4,30
757,933,1,30
757,933,2,30
757,934,1,30
757,934,13,30
757,934,14,30
757,934,8,30
757,934,9,30
757,934,12,30
757,934,19,30
757,934,22,30
757,934,23,30
757,934,11,30
757,934,18,30
757,934,0,30
757,934,2,30
757,934,20,30
757,934,16,30
757,934,17,30
757,934,3,30
757,934,4,30
757,934,7,30
757,934,10,30
757,934,15,30
757,934,5,30
757,934,6,30
757,935,4,30
757,935,5,30
757,935,1,30
757,935,2,30
757,935,7,30
757,935,6,30
757,935,3,30
757,936,2,30
757,936,3,30
757,936,1,30
757,937,1,30
757,938,2,30
757,939,B,30
757,938,4,30
757,938,6,30
757,938,1,30
757,938,7,30
757,940,A,30
757,938,5,30
757,938,3,30
757,941,3,30
757,941,2,30
757,941,7,30
757,941,1,30
757,941,4,30
757,941,8,30
757,941,5,30
757,941,6,30
757,942,2,30
757,942,3,30
757,942,1,30
757,943,2,30
757,943,1,30
757,944,2,30
757,944,3,30
757,944,1,30
757,945,1,30
757,946,1,30
757,947,1,30
757,948,1,30
757,949,1,30
757,950,2,30
757,951,A,30
757,952,1,30
757,953,1,30
757,954,4,30
757,954,3,30
757,954,6,30
757,954,2,30
757,955,B,30
757,954,5,30
757,954,1,30
757,955,A,30
757,956,1,30
757,957,A,30
757,958,1,30
757,958,2,30
757,959,2,30
757,959,1,30
757,960,61,30
757,960,67,30
757,960,64,30
757,960,63,30
757,960,66,30
757,961,A,30
757,960,65,30
757,960,62,30
757,960,68,30
757,962,1,30
324,963,1,30
255,964,1,30
835,965,1,30
291,951,1,30
288,966,1,30
189,967,1,30
757,968,A,30
757,969,4,30
757,969,3,30
757,969,2,30
757,969,1,30
757,970,4,30
757,971,A,30
757,970,3,30
757,970,2,30
757,970,1,30
757,972,5,30
757,972,4,30
757,972,2,30
757,972,1,30
757,973,A,30
757,974,64,30
757,974,63,30
757,974,62,30
757,974,65,30
757,974,61,30
757,974,66,30
757,975,A,30
757,976,1,30
757,977,4,30
757,978,A,30
757,977,3,30
757,977,2,30
757,977,1,30
757,979,A,30
757,980,3,30
757,980,2,30
757,980,1,30
757,981,1,30
757,982,1,30
757,983,1,30
757,984,1,30
757,985,1,30
757,986,1,30
757,987,1,30
757,988,60,30
757,989,A,30
757,990,1,30
757,991,64,30
757,991,63,30
757,991,62,30
757,991,61,30
757,992,A,30
757,993,1,30
757,994,1,30
757,995,1,30
757,996,62,30
757,996,64,30
757,154,A,30
757,996,61,30
757,996,63,30
757,997,1,30
757,998,1,30
757,984,1,30
757,999,1,30
757,1000,1,30
757,1001,1,30
757,1002,1,30
757,1003,1,30
330,1004,3,30
330,1004,1,30
330,1004,2,30
838,1005,1,30
688,1006,1,30
838,1007,3,30
838,1007,2,30
838,1007,1,30
838,1008,1,30
330,154,1,30
342,1009,130,30
58,1010,2,30
757,1010,1,30
174,1011,1,30
342,1012,1,30
670,1012,130,30
757,1012,131,30
757,1012,2,30
174,1013,901,30
812,1014,1,30
344,1015,1,30
222,1016,1,30
688,1017,1,30
355,1018,1,30
378,1019,1,30
804,1020,5,30
172,1020,3,30
757,1020,7,30
800,1020,1,30
757,1020,2,30
172,1020,4,30
757,1020,6,30
757,1021,7,30
716,1021,4,30
804,1021,6,30
804,1021,5,30
804,1021,1,30
716,1021,3,30
716,1021,2,30
800,1022,1,30
757,1023,2,30
757,1023,1,30
447,1024,2,30
447,1024,1,30
610,1025,2,30
610,1025,1,30
429,1026,1,30
717,1027,2,30
717,1027,1,30
352,1028,2,30
352,1028,1,30
757,1029,1,30
610,1030,1,30
378,1031,1,30
716,1031,2,30
172,1031,3,30
172,1032,4,30
447,1033,1,30
429,1034,2,30
757,1035,2,30
757,1035,3,30
757,1035,4,30
757,1035,5,30
719,1036,A,30
757,1035,1,30
370,1037,1,30
448,1038,1,30
110,1039,1,30
719,1040,130,30
719,1041,130,30
612,1042,675,30
665,1043,1,30
757,1044,61,30
757,1044,63,30
757,1044,62,30
757,1044,64,30
757,1044,66,30
757,1044,65,30
138,1045,A,30
757,1046,1,30
839,1047,1,30
757,1048,1,30
757,1049,1,30
138,1050,1,30
595,1051,1,30
238,1052,1,30
182,1053,1,30
753,1054,1,30
753,1054,2,30
757,1055,1,30
757,1055,691,30
582,1055,690,30
839,1056,660,30
593,1057,1,30
753,1058,1,30
367,1059,60,30
367,1060,1,30
367,1059,60,30
367,1059,61,30
367,1061,1,30
367,1062,1,30
367,1063,1,30
367,1063,60,30
367,1064,1,30
367,1065,1,30
367,1063,60,30
367,1066,1,30
184,1067,1,30
184,1068,1,30
728,1069,1,30
644,1070,1,30
100,1071,1,30
100,1072,1,30
707,1073,1,30
152,1074,2,30
517,1075,1,30
529,1076,1,30
111,1077,1,30
217,1078,1,30
297,1079,1,30
451,1080,1,30
757,1081,2,30
211,1081,1,30
514,1082,1,30
211,1083,1,30
111,1084,1,30
820,1085,8,30
211,1085,4,30
105,1085,3,30
820,1085,7,30
105,1085,2,30
820,1085,6,30
105,1085,1,30
820,1085,5,30
297,1086,3,30
297,1086,2,30
297,1086,1,30
266,1087,1,30
728,1088,1,30
728,1089,1,30
517,1090,1,30
100,1091,1,30
352,1092,1,30
491,1093,1,30
311,1093,900,30
757,1094,1,30
333,1094,900,30
757,1095,1,30
757,1095,2,30
757,1096,63,30
757,1096,67,30
757,1096,62,30
757,1096,66,30
757,1096,61,30
757,1096,65,30
757,1096,60,30
757,1096,64,30
757,1097,1,30
757,1098,1,30
757,1099,1,30
757,1100,1,30
757,1101,1,30
757,292,1,30
757,1102,1,30
757,1103,1,30
757,1101,1,30
757,1104,1,30
757,1105,1,30
757,1106,1,30
757,1106,2,30
757,1106,3,30
757,1107,1,30
757,1108,1,30
757,1109,1,30
757,1110,1,30
757,1111,1,30
757,1112,1,30
757,1113,1,30
757,1114,1,30
757,1115,1,30
64,1116,900,30
29,1117,900,30
436,1118,6,30
789,1118,8,30
457,1118,5,30
480,1118,1,30
757,1118,7,30
539,1118,2,30
757,1118,3,30
789,1118,4,30
757,1118,9,30
380,1119,8,30
437,1119,1,30
380,1119,2,30
437,1119,6,30
437,1119,3,30
316,1120,6,30
245,1120,7,30
245,1120,8,30
361,1120,9,30
361,1121,9,30
501,1121,6,30
799,1121,7,30
539,1121,8,30
17,1122,1,30
60,1123,1,30
565,1124,6,30
565,1124,7,30
436,1125,1,30
436,1125,2,30
799,1126,1,30
87,1127,6,30
562,1127,7,30
316,1128,1,30
480,1128,2,30
559,1129,6,30
486,1129,7,30
380,1130,7,30
362,1130,6,30
186,1131,1,30
547,1131,3,30
547,1131,2,30
186,1132,1,30
543,1132,2,30
757,1132,3,30
362,1132,4,30
757,1133,1,30
519,884,900,30
463,884,901,30
463,884,902,30
691,884,903,30
691,884,904,30
526,884,905,30
526,884,906,30
17,884,907,30
177,884,908,30
691,883,901,30
466,883,900,30
701,883,904,30
757,1134,1,30
757,1135,130,30
226,293,900,30
757,1136,1,30
29,1137,900,30
468,1138,900,30
468,1138,901,30
780,1138,902,30
519,885,900,30
519,885,901,30
449,885,902,30
449,885,903,30
14,886,900,30
382,1139,900,30
482,1139,901,30
337,887,900,30
481,1140,900,30
567,1140,901,30
29,1117,900,30
466,1141,900,30
400,1142,900,30
778,1143,900,30
139,1143,901,30
778,1144,900,30
383,1145,900,30
271,1146,1,30
257,1147,900,30
383,1148,900,30
64,1149,900,30
602,1150,130,30
735,1151,1,30
76,1152,1,30
76,1153,1,30
735,1154,1,30
398,1155,675,30
398,1155,674,30
303,1156,1,30
303,1157,1,30
757,1158,8,30
757,1158,7,30
776,1158,3,30
757,1158,6,30
197,1158,5,30
757,1158,9,30
757,1158,1,30
757,1158,2,30
169,1159,1,30
146,1160,1,30
146,1160,690,30
146,1160,691,30
757,1161,61,30
757,1162,A,30
757,1161,60,30
757,1163,65,30
757,1163,60,30
757,1163,64,30
757,1163,66,30
757,1163,61,30
757,1163,62,30
757,1163,63,30
757,1163,67,30
715,1164,A,30
757,1165,67,30
757,1165,62,30
757,1165,64,30
757,1165,65,30
757,1165,66,30
247,1165,60,30
757,1165,61,30
757,1165,63,30
757,1166,A,30
757,1167,61,30
757,1167,70,30
133,1168,A,30
757,1167,60,30
757,1167,62,30
757,1167,63,30
757,1167,64,30
757,1167,65,30
757,1167,66,30
757,1167,75,30
757,1167,76,30
757,1167,80,30
757,1167,67,30
757,1167,68,30
757,1167,69,30
757,1167,71,30
757,1167,72,30
757,1167,74,30
757,1167,77,30
757,1167,78,30
757,1169,1,30
757,1170,1,30
363,1171,1,30
326,1172,1,30
385,1173,1,30
23,1174,1,30
541,1175,1,30
294,1176,1,30
363,1177,1,30
744,1178,1,30
192,1179,1,30
364,1180,1,30
385,1181,1,30
390,1182,A,30
162,1183,60,30
390,1183,61,30
192,1183,62,30
744,1184,1,30
757,1185,1,30
757,1186,61,30
757,1186,60,30
757,1187,A,30
757,1188,61,30
757,1188,60,30
757,1189,A,30
755,1190,6,30
755,1190,7,30
757,1190,4,30
757,1190,5,30
705,1190,130,30
705,1190,131,30
47,1190,2,30
47,1190,1,30
657,1190,3,30
47,1191,3,30
305,1191,2,30
305,1191,1,30
206,1192,2,30
206,1192,1,30
755,1193,1,30
705,749,130,30
646,1194,1,30
423,1195,1,30
620,1196,2,30
206,1196,1,30
305,1197,1,30
115,1198,1,30
115,1199,130,30
115,1199,131,30
254,1200,1,30
254,1200,2,30
646,1201,1,30
51,1202,2,30
51,1202,1,30
755,1203,130,30
527,1204,1,30
527,1205,01H,30
490,1206,3,30
73,1206,9,30
231,1206,10,30
435,1206,5,30
490,1206,11,30
73,1206,6,30
632,1206,4,30
231,1206,1,30
231,1206,2,30
435,1206,8,30
490,1207,1,30
213,1208,1,30
653,1209,2,30
653,1209,1,30
551,1210,2,30
551,1210,1,30
594,1211,2,30
594,1211,1,30
38,1212,1,30
632,1213,2,30
632,1213,1,30
757,1214,1,30
757,1214,2,30
757,1215,A,30
757,1216,A,30
757,1217,68,30
757,1217,66,30
757,1217,67,30
757,1218,4,30
757,1217,64,30
757,1217,65,30
757,1216,B,30
757,1217,62,30
757,1217,63,30
757,1218,2,30
757,1218,1,30
757,1217,60,30
757,1217,61,30
757,1219,4,30
757,1219,3,30
757,1220,66,30
757,1220,67,30
757,1220,64,30
757,1220,65,30
757,1219,1,30
757,1220,62,30
757,1220,63,30
757,1219,2,30
757,1220,60,30
757,1220,61,30
757,1221,A,30
757,1222,2,30
757,1222,1,30
757,1223,A,30
757,1224,62,30
757,1225,A,30
757,1224,61,30
757,1224,60,30
757,1224,63,30
757,1226,1,30
757,1227,1,30
757,1228,60,30
757,1228,67,30
757,1227,9,30
757,1228,74,30
757,1227,8,30
757,1228,66,30
757,1228,73,30
757,1227,7,30
757,1227,6,30
757,1228,65,30
757,1227,5,30
757,1228,64,30
757,1228,71,30
757,1227,4,30
757,1228,63,30
757,1228,70,30
757,1227,3,30
757,1228,62,30
757,1228,69,30
757,1227,2,30
757,1228,61,30
757,1228,68,30
757,1229,1,30
757,1230,60,30
757,1231,A,30
757,1229,3,30
757,1230,63,30
757,1229,2,30
757,1230,62,30
757,1230,61,30
757,1230,64,30
757,1232,1,30
757,1232,8,30
757,1232,7,30
757,1232,6,30
757,1232,5,30
757,1232,4,30
757,1233,B,30
757,1232,3,30
757,1233,A,30
757,1232,2,30
757,1234,9,30
757,1234,10,30
757,1234,7,30
757,1234,8,30
757,1234,5,30
757,1234,6,30
757,1234,3,30
757,1234,4,30
757,1234,1,30
757,1234,2,30
757,1235,70,30
757,1235,71,30
757,1235,74,30
757,1235,75,30
757,1236,5,30
757,1236,6,30
757,1235,68,30
757,1235,69,30
757,1235,72,30
757,1235,73,30
757,1236,1,30
757,1236,4,30
757,1237,B,30
757,1236,3,30
757,1237,A,30
757,1235,62,30
757,1235,63,30
757,1235,66,30
757,1235,67,30
757,1236,2,30
757,1236,7,30
757,1235,60,30
757,1235,61,30
757,1235,64,30
757,1235,65,30
757,1238,1,30
757,1239,1,30
757,1240,1,30
757,1241,1,30
757,1242,1,30
757,1243,1,30
757,1244,1,30
757,1245,1,30
757,1246,1,30
757,1247,1,30
757,1248,1,30
757,1249,1,30
757,1245,1,30
757,1250,1,30
757,1251,1,30
301,1252,1,30
689,1253,130,30
268,1254,1,30
824,1254,690,30
824,1254,691,30
825,1255,632,30
61,1256,1,30
556,1257,632,30
657,1258,1,30
577,1259,1,30
259,1259,2,30
307,1260,1,30
167,1260,2,30
25,1260,3,30
757,1261,2,30
242,1261,3,30
629,1261,1,30
307,1262,3,30
25,1262,2,30
757,1262,1,30
308,1263,2,30
720,1263,1,30
259,1264,1,30
443,1265,2,30
577,1265,1,30
669,1266,1,30
757,1267,2,30
757,1267,1,30
718,1268,2,30
689,1268,1,30
40,1269,1,30
405,1270,1,30
718,1271,1,30
301,1272,1,30
42,1273,1,30
335,1274,1,30
42,1275,1,30
32,1276,1,30
405,1277,1,30
830,1278,1,30
689,1279,3,30
807,1280,1,30
335,1281,2,30
537,1282,3,30
537,1282,2,30
12,1282,1,30
566,1283,40,30
440,1283,41,30
228,1283,42,30
179,1283,43,30
537,1283,44,30
757,1284,1,30
513,1284,40,30
561,1285,40,30
179,1286,40,30
495,1287,40,30
495,1288,1,30
615,80,1,30
561,1289,1,30
251,1290,1,30
445,1291,1,30
179,1292,41,30
566,1292,40,30
513,1293,1,30
228,1294,1,30
440,1295,40,30
495,1296,1,30
566,1296,40,30
179,1297,1,30
228,1298,40,30
440,1299,130,30
409,1296,1,30
149,1300,1,30
384,1301,1,30
456,1302,1,30
205,1303,1,30
149,1304,1,30
265,1305,1,30
71,1306,1,30
160,1307,1,30
513,1308,1,30
495,1309,1,30
129,1310,60,30
129,1311,A,30
129,1310,61,30
633,1312,1,30
476,1313,61,30
476,1314,A,30
476,1313,60,30
757,1315,1,30
757,1315,2,30
757,1315,3,30
757,1315,4,30
757,1315,5,30
757,1315,6,30
696,1316,60,30
696,1317,A,30
696,1316,60,30
696,1316,61,30
696,1316,61,30
313,1318,1,30
522,1319,2,30
724,1321,1,30
339,1322,1,30
569,1323,1,30
757,1324,1,30
757,1325,1,30
757,1326,1,30
832,1327,1,30
54,1328,1,30
808,1329,130,30
233,1330,1,30
400,1331,900,30
14,1332,901,30
640,1332,902,30
466,1332,900,30
248,1333,1,30
757,1334,2,30
757,1334,1,30
112,1335,1,30
112,1336,1,30
757,1337,1,30
757,1338,1,30
757,1338,4,30
757,1338,3,30
757,1338,2,30
554,1339,1,30
757,1339,2,30
757,1340,2,30
757,1340,1,30
112,1341,2,30
554,1341,1,30
32,1342,1,30
741,898,1,30
51,1343,2,30
755,1344,130,30
95,1345,3,30
733,1345,4,30
95,1345,2,30
663,1345,1,30
272,1346,1,30
733,1347,3,30
733,1347,1,30
375,1347,2,30
757,1348,1,30
164,1348,2,30
299,1349,1,30
95,1350,1,30
95,1351,1,30
272,1352,1,30
658,1353,1,30
672,1354,1,30
757,1355,1,30
492,1356,1,30
374,1357,130,30
757,1358,1,30
492,1359,1,30
723,1360,1,30
492,1361,1,30
406,1362,1,30
374,1363,1,30
492,1364,1,30
723,1365,130,30
96,1366,2,30
214,1366,5,30
757,1366,4,30
836,1366,6,30
757,1366,3,30
393,1367,1,30
542,1367,2,30
749,1368,1,30
725,1369,1,30
393,1370,1,30
757,1371,1,30
749,1372,1,30
250,1373,2,30
757,1374,1,30
725,1375,1,30
725,1376,1,30
725,1377,1,30
96,1378,1,30
250,1379,1,30
214,606,1,30
542,1380,1,30
470,1381,1,30
635,1382,2,30
635,1382,1,30
611,1383,2,30
611,1383,1,30
767,1384,2,30
767,1384,1,30
611,1385,1,30
127,1386,2,30
127,1386,1,30
127,1387,2,30
127,1387,1,30
524,721,2,30
524,721,1,30
635,1388,2,30
635,1388,1,30
767,1389,1,30
602,1390,131,30
83,1390,1,30
602,1390,130,30
602,1390,132,30
61,1391,2,30
61,1391,1,30
398,1392,1,30
83,1393,1,30
557,1394,674,30
557,1394,673,30
157,1395,1,30
572,1396,1,30
200,1397,1,30
572,1398,1,30
690,1399,1,30
756,1400,1,30
805,1401,1,30
290,1402,1,30
202,1403,1,30
431,1404,1,30
70,1404,2,30
202,1405,1,30
652,1406,1,30
652,1407,6,30
143,1407,3,30
143,1407,2,30
143,1407,4,30
143,1407,5,30
283,1408,1,30
221,1409,1,30
628,1410,1,30
101,1410,2,30
359,1411,1,30
202,1412,1,30
290,1413,2,30
101,1413,1,30
819,1414,1,30
420,1415,1,30
91,1416,1,30
318,1417,1,30
107,1418,1,30
845,1419,1,30
845,1420,1,30
757,1421,1,30
57,1422,1,30
757,1423,4,30
90,1423,3,30
90,1423,2,30
90,1423,1,30
757,1424,2,30
757,1424,3,30
757,1424,4,30
256,1424,1,30
757,1425,4,30
702,1425,3,30
747,1425,2,30
722,1425,1,30
757,1426,4,30
531,1426,3,30
439,1426,2,30
439,1426,1,30
430,1427,2,30
430,1427,1,30
531,1428,2,30
712,1428,1,30
747,1429,2,30
702,1429,1,30
224,1430,4,30
224,1430,3,30
404,1430,2,30
404,1430,1,30
757,1431,2,30
256,1431,4,30
722,1431,1,30
712,1431,3,30
747,667,1,30
256,1432,3,30
531,1432,2,30
118,1433,6,30
300,1433,14,30
553,1433,3,30
586,1433,9,30
757,1433,19,30
757,1433,20,30
433,1433,5,30
504,1433,11,30
608,1433,12,30
674,1433,2,30
586,1433,8,30
553,1433,13,30
757,1433,16,30
676,1433,4,30
504,1433,10,30
433,1433,15,30
608,1433,17,30
535,1433,1,30
674,1433,7,30
757,1434,1,30
681,1435,2,30
681,1435,1,30
766,1436,66,30
757,1436,77,30
757,1436,71,30
757,1436,74,30
236,1436,82,30
655,1436,64,30
757,1436,69,30
341,1436,62,30
237,1436,67,30
757,1436,73,30
757,1436,65,30
432,1436,68,30
655,1436,70,30
681,1436,72,30
617,1436,78,30
236,1436,81,30
237,1436,63,30
568,1436,61,30
757,1436,75,30
341,1436,76,30
198,1437,61,30
535,1438,60,30
757,1439,1,30
453,1440,2,30
453,1440,1,30
638,1441,2,30
638,1441,1,30
757,1442,1,30
198,1443,3,30
568,1443,2,30
114,1443,1,30
757,661,3,30
757,661,2,30
207,661,1,30
498,1444,1,30
498,1445,1,30
379,1446,2,30
432,1446,1,30
379,1447,1,30
828,1448,1,30
498,1449,1,30
150,1450,1,30
564,1451,1,30
259,1452,1,30
664,1452,2,30
25,1453,1,30
757,63,2,30
208,1454,1,30
630,1455,900,30
678,1456,130,30
460,1457,1,30
470,1458,1,30
425,1459,1,30
305,1460,1,30
731,1461,1,30
396,1462,130,30
306,1463,1,30
317,1464,1,30
727,1465,1,30
246,1466,1,30
508,1467,130,30
460,1468,1,30
